No.,distance,CPUtime
exe:1
10000.000000,14690.552734
9950.000000,14690.552734
9900.250000,14543.909180
9850.749023,14543.909180
9801.495117,14543.909180
9752.487305,14541.995117
9703.724609,14464.884766
9655.206055,14419.653320
9606.929688,14419.653320
9558.895508,14419.653320
9511.100586,14419.653320
9463.544922,14419.653320
9416.227539,14419.653320
9369.146484,14278.434570
9322.300781,14273.935547
9275.689453,14273.935547
9229.310547,14186.335938
9183.164062,14186.335938
9137.248047,14130.374023
9091.561523,14120.275391
9046.103516,14120.275391
9000.873047,14120.275391
8955.869141,14120.275391
8911.089844,14120.275391
8866.534180,14096.095703
8822.201172,14096.095703
8778.089844,14085.596680
8734.199219,14085.596680
8690.528320,13887.874023
8647.075195,13887.874023
8603.839844,13887.874023
8560.820312,13887.874023
8518.016602,13887.874023
8475.426758,13819.028320
8433.049805,13819.028320
8390.884766,13819.028320
8348.930664,13775.359375
8307.185547,13775.359375
8265.649414,13775.359375
8224.321289,13775.359375
8183.199707,13775.359375
8142.283691,13775.359375
8101.572266,13775.359375
8061.064453,13775.359375
8020.759277,13740.582031
7980.655273,13740.582031
7940.751953,13624.876953
7901.048340,13624.876953
7861.542969,13624.876953
7822.235352,13624.876953
7783.124023,13624.876953
7744.208496,13624.876953
7705.487305,13608.306641
7666.959961,13579.630859
7628.625000,13579.630859
7590.481934,13579.630859
7552.529297,13579.630859
7514.766602,13579.630859
7477.192871,13579.630859
7439.807129,13566.485352
7402.607910,13566.485352
7365.594727,13566.485352
7328.766602,13566.485352
7292.122559,13519.003906
7255.662109,13519.003906
7219.383789,13480.499023
7183.287109,13395.209961
7147.370605,13373.353516
7111.633789,13298.462891
7076.075684,13298.462891
7040.695312,13298.462891
7005.491699,13298.462891
6970.464355,13298.462891
6935.611816,13298.462891
6900.933594,13298.462891
6866.428711,13298.462891
6832.096680,13298.462891
6797.936035,13298.462891
6763.946289,13298.462891
6730.126465,13298.462891
6696.476074,13298.462891
6662.993652,13222.213867
6629.678711,13222.213867
6596.530273,13222.213867
6563.547852,13222.213867
6530.729980,13222.213867
6498.076172,13222.213867
6465.585938,13222.213867
6433.257812,13207.861328
6401.091309,13207.861328
6369.085938,13207.861328
6337.240723,13207.861328
6305.554688,13207.861328
6274.026855,13207.861328
6242.656738,13207.861328
6211.443359,12970.461914
6180.386230,12970.461914
6149.484375,12970.461914
6118.736816,12860.833984
6088.143066,12860.833984
6057.702148,12860.833984
6027.413574,12860.833984
5997.276367,12860.833984
5967.290039,12816.026367
5937.453613,12816.026367
5907.766113,12816.026367
5878.227051,12816.026367
5848.835938,12816.026367
5819.591797,12816.026367
5790.493652,12816.026367
5761.541016,12797.696289
5732.733398,12797.696289
5704.069824,12731.320312
5675.549316,12731.320312
5647.171387,12687.523438
5618.935547,12687.523438
5590.840820,12687.523438
5562.886719,12666.098633
5535.072266,12569.144531
5507.396973,12569.144531
5479.859863,12569.144531
5452.460449,12569.144531
5425.198242,12569.144531
5398.072266,12569.144531
5371.082031,12569.144531
5344.226562,12569.144531
5317.505371,12569.144531
5290.917969,12569.144531
5264.463379,12563.606445
5238.141113,12548.305664
5211.950195,12530.636719
5185.890625,12530.636719
5159.960938,12530.636719
5134.161133,12500.160156
5108.490234,12437.779297
5082.947754,12437.779297
5057.533203,12433.353516
5032.245605,12433.353516
5007.084473,12433.353516
4982.048828,12433.353516
4957.138672,12433.353516
4932.353027,12428.670898
4907.691406,12428.670898
4883.152832,12428.670898
4858.737305,12366.753906
4834.443848,12366.753906
